"","Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
"2333",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2334",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2335",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.7",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2336",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.9",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2337",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2338",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.8",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2339",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2340",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2341",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2342",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2343",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.2",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2344",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.5",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2345",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2346",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2347",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2348",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2349",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2350",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2351",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.7",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2352",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2353",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.7",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2354",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2355",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.5",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2356",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.6",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2357",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.3",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2358",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.5",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2359",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2360",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.9",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2361",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.8",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2362",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2363",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2364",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.6",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2365",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.8",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2366",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.2",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2367",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.7",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2368",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.9",1,"0.8",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2369",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2370",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.5",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2371",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.8",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2372",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2373",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.3",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2374",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.5",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2375",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.5",1,"0.8",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2376",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.9",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2377",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.7",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2378",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2379",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.5",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2380",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2381",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.7",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2382",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.2",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2383",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2384",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.5",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2385",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.4",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2386",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2387",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2388",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.9",1,"0.9",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2389",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2390",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.2",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2391",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2392",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.8",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2393",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.1",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2394",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.7",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2395",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.6",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2396",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.0",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2397",2023-08-23,"WL3","3","6","V",NA,NA,"<1","0.6",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2398",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.2",1,"1.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2399",2023-08-23,"WL3","3","6","V",NA,NA,"<1","1.7",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2400",2023-08-23,"WL3","3","6.5","V",6,6,"0.85","0.8",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",647,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2401",2023-08-23,"WL3","3","6.5","V",16,10,"0.53","0.9",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",617,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2402",2023-08-23,"WL3","3","6.5","V",10,30,"0.82","1.0",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",660,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2403",2023-08-23,"WL3","3","6.5","V",18,30,"0.55","0.9",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",667,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2404",2023-08-23,"WL3","3","6.5","V",20,34,"0.63","1.3",2,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",643,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2405",2023-08-23,"WL3","3","6.5","V",27,31,"0.57","0.8",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",631,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2406",2023-08-23,"WL3","3","6.5","V",39,42,"0.6","1.5",1,"1.1",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",615,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2407",2023-08-23,"WL3","3","6.5","V",24,41,"0.38","1.3",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",648,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2408",2023-08-23,"WL3","3","6.5","V",25,37,"0.52","1.1",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",662,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2409",2023-08-23,"WL3","3","6.5","V",4,48,"0.47","1.1",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,"red",663,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2410",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.7",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2411",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.6",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2412",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2413",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.1",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2414",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.8",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2415",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.5",1,"0.2",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2416",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.1",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2417",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.7",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2418",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.5",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2419",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.0",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2420",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.8",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2421",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.9",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2422",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.5",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2423",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.8",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2424",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.7",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2425",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.9",1,"0.4",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2426",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.4",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2427",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2428",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.7",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2429",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.0",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2430",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.6",1,"0.8",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2431",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.3",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2432",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.2",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2433",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.0",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2434",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.8",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2435",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.8",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2436",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.7",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2437",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2438",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.5",1,"0.3",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2439",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.4",1,"0.7",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2440",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.3",1,"0.6",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
"2441",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","1.3",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,0.5
"2442",2023-08-23,"WL3","3","6.5","V",NA,NA,"<1","0.8",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SB",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
